tr|A0A317CJ85|A0A317CJ85_9GAMM	sp|A9FK50|SSUD_SORC5	30.769	1.5	12
tr|A0A317CJ92|A0A317CJ92_9GAMM	sp|O66973|NADB_AQUAE	23.469	3.3	17
tr|A0A317CJ94|A0A317CJ94_9GAMM	sp|Q63042|ALR_RAT	25.926	0.30	15
tr|A0A317CJA0|A0A317CJA0_9GAMM	sp|P37841|UCRI_SOLTU	32.500	0.33	51
tr|A0A317CJA1|A0A317CJA1_9GAMM	sp|B1LIZ3|RUTA_ECOSM	31.579	0.46	16
tr|A0A317CJA4|A0A317CJA4_9GAMM	sp|Q884P2|MTND_PSESM	27.820	8.2	24
tr|A0A317CJB1|A0A317CJB1_9GAMM	sp|Q54EW2|Y9130_DICDI	57.143	4.72e-06	7
tr|A0A317CJB5|A0A317CJB5_9GAMM	sp|Q8LGJ5|PCO2_ARATH	36.364	1.1	10
tr|A0A317CJB6|A0A317CJB6_9GAMM	sp|Q8YX58|HEM62_NOSS1	28.814	1.9	14
tr|A0A317CJB7|A0A317CJB7_9GAMM	sp|Q9AIX7|BOXB_AZOEV	50.000	2.9	13
tr|A0A317CJB8|A0A317CJB8_9GAMM	sp|Q9I1C2|MSUD_PSEAE	52.000	1.4	28
tr|A0A317CJC4|A0A317CJC4_9GAMM	sp|Q6J540|C79D4_LOTJA	23.457	2.4	51
tr|A0A317CJC6|A0A317CJC6_9GAMM	sp|Q9W385|FRDA_DROME	25.833	2.7	21
tr|A0A317CJC8|A0A317CJC8_9GAMM	sp|Q8RNT4|LOX_PSEAI	32.653	6.9	21
tr|A0A317CJD0|A0A317CJD0_9GAMM	sp|O48550|RBS_ZANAE	22.388	2.0	16
tr|A0A317CJD4|A0A317CJD4_9GAMM	sp|P15101|DOPO_BOVIN	26.667	2.1	21
tr|A0A317CJD8|A0A317CJD8_9GAMM	sp|H1A981|C7263_MEDTR	41.304	1.1	33
tr|A0A317CJD9|A0A317CJD9_9GAMM	sp|Q9I4C8|Y1210_PSEAE	26.415	6.3	13
tr|A0A317CJE1|A0A317CJE1_9GAMM	sp|B0SD19|KATG_LEPBA	29.231	1.7	33
tr|A0A317CJE2|A0A317CJE2_9GAMM	sp|C4L056|MQO_EXISA	33.333	1.8	11
tr|A0A317CJE3|A0A317CJE3_9GAMM	sp|B8HAT7|MQO_PSECP	43.750	3.2	6
tr|A0A317CJE5|A0A317CJE5_9GAMM	sp|P29250|LOX2_ORYSJ	21.818	1.8	25
tr|A0A317CJE8|A0A317CJE8_9GAMM	sp|Q8CQE8|MQO3_STAES	37.931	3.7	6
tr|A0A317CJE9|A0A317CJE9_9GAMM	sp|Q8ZCR0|HMP_YERPE	28.788	6.0	29
tr|A0A317CJF3|A0A317CJF3_9GAMM	sp|O05616|VANA_PSEUH	35.714	0.89	20
tr|A0A317CJF4|A0A317CJF4_9GAMM	sp|Q8CMY4|MQO4_STAES	23.077	1.5	30
tr|A0A317CJF8|A0A317CJF8_9GAMM	sp|Q27712|CP2L1_PANAR	48.276	3.5	9
tr|A0A317CJG1|A0A317CJG1_9GAMM	sp|Q8CG71|P3H2_MOUSE	52.381	1.2	9
tr|A0A317CJG4|A0A317CJG4_9GAMM	sp|Q75UG4|P4HA3_BOVIN	37.500	7.7	11
tr|A0A317CJH2|A0A317CJH2_9GAMM	sp|P47231|BPHC1_RHOGO	46.512	0.006	29
tr|A0A317CJH3|A0A317CJH3_9GAMM	sp|B7M5Q1|MQO_ECO8A	33.333	5.3	12
tr|A0A317CJH8|A0A317CJH8_9GAMM	sp|Q4QFY1|JBP2_LEIMA	33.766	0.061	14
tr|A0A317CJI1|A0A317CJI1_9GAMM	sp|P19734|DMPP_PSEUF	29.070	0.056	8
tr|A0A317CJI4|A0A317CJI4_9GAMM	sp|Q8R2F2|DEGS2_MOUSE	27.273	3.0	43
tr|A0A317CJI9|A0A317CJI9_9GAMM	sp|Q27452|PRP2_BOMMO	25.510	2.8	40
tr|A0A317CJJ1|A0A317CJJ1_9GAMM	sp|Q92091|NOS2_ONCMY	39.474	2.3	18
tr|A0A317CJJ5|A0A317CJJ5_9GAMM	sp|Q86BA1|MICAL_DROME	25.714	0.67	17
tr|A0A317CJJ9|A0A317CJJ9_9GAMM	sp|A1ANT3|KATG_PELPD	27.536	2.2	17
tr|A0A317CJK6|A0A317CJK6_9GAMM	sp|Q3JE87|RBL_NITOC	33.333	1.4	6
tr|A0A317CJK9|A0A317CJK9_9GAMM	sp|Q8HXX9|FRDA_MACFA	28.736	0.087	26
tr|A0A317CJL5|A0A317CJL5_9GAMM	sp|A0R5N0|EGTB_MYCS2	25.862	0.093	56
tr|A0A317CJM0|A0A317CJM0_9GAMM	sp|Q9I0R2|ALKB1_PSEAE	37.143	0.36	24
tr|A0A317CJN0|A0A317CJN0_9GAMM	sp|A9I714|HGD_BORPD	31.667	2.2	19
tr|A0A317CJN1|A0A317CJN1_9GAMM	sp|P0ABK1|CYDA_SHIFL	66.536	0.0	96
tr|A0A317CJN9|A0A317CJN9_9GAMM	sp|O93627|RBL_THEKO	50.000	3.1	6
tr|A0A317CJP1|A0A317CJP1_9GAMM	sp|P9WP68|COX2_MYCTO	39.394	9.3	9
tr|A0A317CJP3|A0A317CJP3_9GAMM	sp|P13635|CERU_RAT	27.660	1.1	23
tr|A0A317CJP9|A0A317CJP9_9GAMM	sp|P9WGE7|SODF_MYCTU	28.889	0.21	39
tr|A0A317CJQ0|A0A317CJQ0_9GAMM	sp|A2RSX7|TYW5_MOUSE	28.571	1.5	12
tr|A0A317CJQ9|A0A317CJQ9_9GAMM	sp|Q9AR74|TCMO_RUTGR	34.483	1.4	7
tr|A0A317CJR2|A0A317CJR2_9GAMM	sp|B0R9V8|KATG_HALS3	26.531	0.93	29
tr|A0A317CJR4|A0A317CJR4_9GAMM	sp|Q964T1|CP4CU_BLAGE	27.027	1.2	19
tr|A0A317CJR8|A0A317CJR8_9GAMM	sp|D3BH90|MTND_POLPP	25.926	9.1	36
tr|A0A317CJR9|A0A317CJR9_9GAMM	sp|O87864|KATG_STRRE	26.724	0.62	26
tr|A0A317CJS0|A0A317CJS0_9GAMM	sp|A7HT94|KATG_PARL1	29.508	0.25	12
tr|A0A317CJS3|A0A317CJS3_9GAMM	sp|P24707|SODCP_PINSY	33.871	1.1	7
tr|A0A317CJS4|A0A317CJS4_9GAMM	sp|P49253|AOF_ONCMY	34.286	1.1	15
tr|A0A317CJS5|A0A317CJS5_9GAMM	sp|Q29437|AOCX_BOVIN	29.032	0.40	40
tr|A0A317CJS6|A0A317CJS6_9GAMM	sp|Q87WL6|KATG_PSESM	26.316	0.93	19
tr|A0A317CJS7|A0A317CJS7_9GAMM	sp|A4XES9|CARDI_NOVAD	27.711	2.0	20
tr|A0A317CJS8|A0A317CJS8_9GAMM	sp|Q92104|CP11B_LITCT	26.087	1.4	88
tr|A0A317CJT0|A0A317CJT0_9GAMM	sp|P17549|CP53_ASPNG	32.143	5.6	16
tr|A0A317CJT3|A0A317CJT3_9GAMM	sp|Q57X81|JBP2_TRYB2	24.444	2.97e-07	15
tr|A0A317CJT3|A0A317CJT3_9GAMM	sp|Q57X81|JBP2_TRYB2	32.203	0.46	15
tr|A0A317CJT4|A0A317CJT4_9GAMM	sp|Q8Y1B4|KATG_RALSO	30.159	0.030	55
tr|A0A317CJT5|A0A317CJT5_9GAMM	sp|P0A513|CP51_MYCBO	30.769	9.4	12
tr|A0A317CJT6|A0A317CJT6_9GAMM	sp|H9N290|NDMB_PSEPU	29.213	0.31	16
tr|A0A317CJT7|A0A317CJT7_9GAMM	sp|P48622|FAD3D_ARATH	25.926	1.5	36
tr|A0A317CJT9|A0A317CJT9_9GAMM	sp|P0ABI9|CYOB_ECOL6	32.500	0.67	11
tr|A0A317CJU3|A0A317CJU3_9GAMM	sp|D9IA43|CCON1_PSEST	74.620	0.0	97
tr|A0A317CJU4|A0A317CJU4_9GAMM	sp|Q8HZK2|DUOX2_PIG	31.313	0.95	23
tr|A0A317CJU5|A0A317CJU5_9GAMM	sp|D5AUD5|RBL2_RHOCB	28.889	5.6	24
tr|A0A317CJU6|A0A317CJU6_9GAMM	sp|Q12618|ACO1_AJECA	30.000	2.8	35
tr|A0A317CJU7|A0A317CJU7_9GAMM	sp|Q1EC69|SMO12_ARATH	34.091	3.4	15
tr|A0A317CJU9|A0A317CJU9_9GAMM	sp|Q67LP5|KATG_SYMTH	26.316	9.0	38
tr|A0A317CJV1|A0A317CJV1_9GAMM	sp|Q9UTM9|FAP2_SCHPO	37.500	0.78	7
tr|A0A317CJV2|A0A317CJV2_9GAMM	sp|O64489|YUC9_ARATH	35.135	2.78e-05	22
tr|A0A317CJV3|A0A317CJV3_9GAMM	sp|Q82GN9|PDXH_STRAW	36.111	2.9	28
tr|A0A317CJV4|A0A317CJV4_9GAMM	sp|O61309|NOS_LYMST	29.091	1.9	24
tr|A0A317CJV5|A0A317CJV5_9GAMM	sp|I7FA35|MIMC_MYCS2	25.893	2.0	54
tr|A0A317CJV7|A0A317CJV7_9GAMM	sp|Q29498|NOS1_SHEEP	30.233	0.11	20
tr|A0A317CJV8|A0A317CJV8_9GAMM	sp|A0RI45|MTND_BACAH	32.558	6.8	8
tr|A0A317CJV9|A0A317CJV9_9GAMM	sp|B1N1A2|HSPA_PSEPU	31.429	2.0	9
tr|A0A317CJW2|A0A317CJW2_9GAMM	sp|P12890|AMDB_XENLA	25.581	1.5	13
tr|A0A317CJW3|A0A317CJW3_9GAMM	sp|Q9FMX0|SODF3_ARATH	32.530	2.1	39
tr|A0A317CJW4|A0A317CJW4_9GAMM	sp|P42321|CATA_PROMI	22.297	0.017	30
tr|A0A317CJW6|A0A317CJW6_9GAMM	sp|O95864|FADS2_HUMAN	27.778	0.95	33
tr|A0A317CJW7|A0A317CJW7_9GAMM	sp|Q8KHV6|REBD_NOCAE	35.897	3.4	6
tr|A0A317CJW9|A0A317CJW9_9GAMM	sp|A8N4R7|MTND1_COPC7	32.692	0.071	12
tr|A0A317CJX1|A0A317CJX1_9GAMM	sp|J9VQZ4|LAC2_CRYNH	60.000	2.8	13
tr|A0A317CJX4|A0A317CJX4_9GAMM	sp|Q92R32|NADB_RHIME	35.714	4.2	51
tr|A0A317CJX5|A0A317CJX5_9GAMM	sp|Q3ZC33|GGLO_BOVIN	22.981	0.001	16
tr|A0A317CJX7|A0A317CJX7_9GAMM	sp|D4B5D4|SOD5_ARTBC	45.455	2.0	4
tr|A0A317CJX9|A0A317CJX9_9GAMM	sp|A4VFI3|HEM6_PSEU5	30.000	7.2	17
tr|A0A317CJY3|A0A317CJY3_9GAMM	sp|P29684|RBS_HEVBR	33.333	2.2	23
tr|A0A317CJY4|A0A317CJY4_9GAMM	sp|C7FF05|PPO4_AGABI	31.250	4.3	16
tr|A0A317CJY5|A0A317CJY5_9GAMM	sp|O69671|EGTB_MYCTU	28.169	1.34e-05	90
tr|A0A317CJY8|A0A317CJY8_9GAMM	sp|A1VRL0|PDXH_POLNA	30.488	0.005	96
tr|A0A317CJY9|A0A317CJY9_9GAMM	sp|Q53353|LSDX1_SPHPI	28.723	0.18	17
tr|A0A317CJZ3|A0A317CJZ3_9GAMM	sp|P08659|LUCI_PHOPY	29.883	4.72e-59	91
tr|A0A317CJZ8|A0A317CJZ8_9GAMM	sp|D0VWU3|LAC1_TRAMX	54.545	1.2	9
tr|A0A317CK00|A0A317CK00_9GAMM	sp|Q2SF51|MQO_HAHCH	61.663	0.0	99
tr|A0A317CK05|A0A317CK05_9GAMM	sp|P72181|NIRS_PARPN	41.176	0.19	16
tr|A0A317CK08|A0A317CK08_9GAMM	sp|O48958|C71E1_SORBI	27.523	1.7	37
tr|A0A317CK09|A0A317CK09_9GAMM	sp|Q5UQI3|CP51_MIMIV	22.581	0.32	58
tr|A0A317CK13|A0A317CK13_9GAMM	sp|P35596|GLPO_STRPN	32.143	4.6	46
tr|A0A317CK16|A0A317CK16_9GAMM	sp|O81081|LAC2_ARATH	38.235	5.6	22
tr|A0A317CK20|A0A317CK20_9GAMM	sp|O87605|PIKC_STRVZ	24.468	0.45	44
tr|A0A317CK21|A0A317CK21_9GAMM	sp|P55303|CATR_ASPNG	42.857	0.91	17
tr|A0A317CK22|A0A317CK22_9GAMM	sp|H9TB18|AOXD_CAVPO	36.765	8.30e-23	80
tr|A0A317CK23|A0A317CK23_9GAMM	sp|C3VEQ2|ZEP_ONCHC	33.333	2.2	7
tr|A0A317CK30|A0A317CK30_9GAMM	sp|C7Q942|ORR3O_CATAD	29.787	6.5	15
tr|A0A317CK31|A0A317CK31_9GAMM	sp|Q9ZRA2|HGD_ARATH	32.609	0.13	34
tr|A0A317CK39|A0A317CK39_9GAMM	sp|P29082|SOR_ACIAM	23.333	1.8	28
tr|A0A317CK40|A0A317CK40_9GAMM	sp|P00409|COX2_DROYA	25.510	0.12	21
tr|A0A317CK48|A0A317CK48_9GAMM	sp|P31228|OXDD_BOVIN	26.667	1.2	30
tr|A0A317CK54|A0A317CK54_9GAMM	sp|Q9EQS5|SC5D_RAT	35.088	0.025	21
tr|A0A317CK62|A0A317CK62_9GAMM	sp|Q54EW2|Y9130_DICDI	54.545	0.024	5
tr|A0A317CK64|A0A317CK64_9GAMM	sp|Q8KHZ8|REBH_NOCAE	23.864	1.7	8
tr|A0A317CK65|A0A317CK65_9GAMM	sp|Q6UWP2|DHR11_HUMAN	23.016	3.5	45
tr|A0A317CK74|A0A317CK74_9GAMM	sp|Q71R50|DHR11_CHICK	30.208	8.77e-16	73
tr|A0A317CK75|A0A317CK75_9GAMM	sp|P95539|CATE_PSEPU	26.027	0.058	40
tr|A0A317CK84|A0A317CK84_9GAMM	sp|P59189|SSUD_SHIFL	38.636	0.67	10
tr|A0A317CK87|A0A317CK87_9GAMM	sp|Q5YZ36|COX4_NOCFA	33.333	0.98	24
tr|A0A317CK90|A0A317CK90_9GAMM	sp|P18798|MEMB_METCA	35.135	0.38	8
tr|A0A317CK93|A0A317CK93_9GAMM	sp|E3W9C4|C71A1_ZINZE	26.316	0.23	11
tr|A0A317CK94|A0A317CK94_9GAMM	sp|P24011|COX2_BACSU	23.853	0.002	82
tr|A0A317CK96|A0A317CK96_9GAMM	sp|Q8HYM9|CP17A_MACMU	24.590	1.8	6
tr|A0A317CKA1|A0A317CKA1_9GAMM	sp|B0RIH2|MQO_CLAMS	33.333	0.34	75
tr|A0A317CKA3|A0A317CKA3_9GAMM	sp|A8XJ44|OXDA_CAEBR	35.088	1.8	21
tr|A0A317CKA6|A0A317CKA6_9GAMM	sp|B3EEA0|KATG_CHLL2	22.727	0.38	28
tr|A0A317CKB1|A0A317CKB1_9GAMM	sp|O77810|CP1A2_CALJA	30.588	9.3	10
tr|A0A317CKB2|A0A317CKB2_9GAMM	sp|Q54ER6|MTND_DICDI	44.118	0.68	3
tr|A0A317CKB7|A0A317CKB7_9GAMM	sp|Q9URY5|FHP_SCHPO	31.481	5.4	11
tr|A0A317CKC0|A0A317CKC0_9GAMM	sp|Q07944|BEDC1_PSEPU	28.000	2.0	29
tr|A0A317CKC1|A0A317CKC1_9GAMM	sp|Q0C0D1|KATG_HYPNA	32.184	0.73	87
tr|A0A317CKC3|A0A317CKC3_9GAMM	sp|Q7RTP6|MICA3_HUMAN	33.333	4.7	15
tr|A0A317CKC7|A0A317CKC7_9GAMM	sp|Q03966|LAC1_CRYPA	34.043	0.69	10
tr|A0A317CKD0|A0A317CKD0_9GAMM	sp|B1YTH4|KATG1_BURA4	39.535	0.11	12
tr|A0A317CKD2|A0A317CKD2_9GAMM	sp|P74836|NSAC_SPHXE	30.337	1.8	16
tr|A0A317CKD3|A0A317CKD3_9GAMM	sp|A5IG23|KMO_LEGPC	24.561	5.4	24
tr|A0A317CKD6|A0A317CKD6_9GAMM	sp|P16130|RBS2_ACEPE	33.333	2.3	32
tr|A0A317CKD9|A0A317CKD9_9GAMM	sp|Q7UZS3|HEM6_PROMP	29.268	0.024	29
tr|A0A317CKE2|A0A317CKE2_9GAMM	sp|Q9SZY8|YUC1_ARATH	27.885	0.60	63
tr|A0A317CKE6|A0A317CKE6_9GAMM	sp|A8X7X9|T23O_CAEBR	25.000	0.077	20
tr|A0A317CKE7|A0A317CKE7_9GAMM	sp|P48776|T23O_MOUSE	25.000	2.5	8
tr|A0A317CKE8|A0A317CKE8_9GAMM	sp|P28763|SODM_LISIV	32.000	2.6	12
tr|A0A317CKF1|A0A317CKF1_9GAMM	sp|Q4R8S6|CP51A_MACFA	32.143	2.7	29
tr|A0A317CKF2|A0A317CKF2_9GAMM	sp|O44249|PRP1_MANSE	28.333	2.7	10
tr|A0A317CKF6|A0A317CKF6_9GAMM	sp|D5GE59|MTND_TUBMM	33.333	3.1	33
tr|A0A317CKF7|A0A317CKF7_9GAMM	sp|Q9V2R0|NADB_PYRAB	26.974	0.065	15
tr|A0A317CKG0|A0A317CKG0_9GAMM	sp|Q48739|IPNS_LYSLA	25.166	1.6	30
tr|A0A317CKG1|A0A317CKG1_9GAMM	sp|A0Q5L1|KATG_FRATN	28.788	0.65	14
tr|A0A317CKG3|A0A317CKG3_9GAMM	sp|Q4P5U1|JHD1_USTMA	28.571	8.0	6
tr|A0A317CKG6|A0A317CKG6_9GAMM	sp|B1KFI8|KATG_SHEWM	32.692	0.39	18
tr|A0A317CKG7|A0A317CKG7_9GAMM	sp|P52020|ERG1_RAT	32.258	6.5	9
tr|A0A317CKH0|A0A317CKH0_9GAMM	sp|P27431|ROXA_ECOLI	30.871	5.03e-57	93
tr|A0A317CKH2|A0A317CKH2_9GAMM	sp|Q9HCS2|CP4FC_HUMAN	44.444	2.0	7
tr|A0A317CKH5|A0A317CKH5_9GAMM	sp|Q9LD46|CRD1_CHLRE	36.364	2.1	24
tr|A0A317CKH6|A0A317CKH6_9GAMM	sp|A4T0J1|KATG_POLAQ	26.316	0.10	22
tr|A0A317CKH7|A0A317CKH7_9GAMM	sp|A9A0F0|KATG_DESOH	38.298	0.64	55
tr|A0A317CKH8|A0A317CKH8_9GAMM	sp|Q8HYN0|CP17A_PAPCY	27.451	6.6	28
tr|A0A317CKI1|A0A317CKI1_9GAMM	sp|Q28969|NOS3_PIG	33.824	1.9	8
tr|A0A317CKI2|A0A317CKI2_9GAMM	sp|Q99NF1|BCDO2_MOUSE	24.516	3.9	55
tr|A0A317CKI5|A0A317CKI5_9GAMM	sp|Q13CD3|HGD_RHOPS	31.746	0.059	23
tr|A0A317CKI7|A0A317CKI7_9GAMM	sp|Q8J0N2|SODC_CORMI	27.473	2.3	31
tr|A0A317CKI8|A0A317CKI8_9GAMM	sp|Q41510|PALAD_THUAT	30.769	0.86	8
tr|A0A317CKI9|A0A317CKI9_9GAMM	sp|Q59635|CATB_PSEAE	22.772	1.0	44
tr|A0A317CKJ2|A0A317CKJ2_9GAMM	sp|Q9SD85|F3PH_ARATH	25.000	0.017	42
tr|A0A317CKJ4|A0A317CKJ4_9GAMM	sp|P0DOW3|AL21_ANELE	34.211	1.5	29
tr|A0A317CKJ5|A0A317CKJ5_9GAMM	sp|P14573|COX2_LOCMI	40.000	0.10	7
tr|A0A317CKJ7|A0A317CKJ7_9GAMM	sp|Q27571|NOS_DROME	44.737	0.31	19
tr|A0A317CKK0|A0A317CKK0_9GAMM	sp|P50271|COX3_DROSI	38.462	0.37	20
tr|A0A317CKK1|A0A317CKK1_9GAMM	sp|Q92HJ3|SODF_RICCN	29.851	0.45	8
tr|A0A317CKK2|A0A317CKK2_9GAMM	sp|Q9LXG9|PCO1_ARATH	30.233	1.7	14
tr|A0A317CKK4|A0A317CKK4_9GAMM	sp|Q9UTE2|HEM6_SCHPO	27.660	1.1	27
tr|A0A317CKK6|A0A317CKK6_9GAMM	sp|F1CMY8|KSHA5_RHORH	20.800	0.34	24
tr|A0A317CKK7|A0A317CKK7_9GAMM	sp|Q0K0L8|HGD_CUPNH	24.060	1.3	12
tr|A0A317CKK8|A0A317CKK8_9GAMM	sp|Q3BV41|KMO_XANC5	32.759	1.2	10
tr|A0A317CKL0|A0A317CKL0_9GAMM	sp|Q6CIC9|JHD1_KLULA	35.000	4.2	12
tr|A0A317CKL1|A0A317CKL1_9GAMM	sp|P25017|TR2M2_AGRVI	35.484	0.11	37
tr|A0A317CKL2|A0A317CKL2_9GAMM	sp|O64692|G2OX3_ARATH	34.722	0.073	13
tr|A0A317CKL3|A0A317CKL3_9GAMM	sp|P38435|VKGC_HUMAN	23.077	4.1	28
tr|A0A317CKL4|A0A317CKL4_9GAMM	sp|Q59J82|FAD3E_MORAP	28.767	0.99	22
tr|A0A317CKL5|A0A317CKL5_9GAMM	sp|O85673|ANTDA_ACIAD	22.785	3.6	24
tr|A0A317CKL7|A0A317CKL7_9GAMM	sp|P19734|DMPP_PSEUF	29.310	4.4	10
tr|A0A317CKL8|A0A317CKL8_9GAMM	sp|Q99N16|CP4F3_MOUSE	31.481	1.5	68
tr|A0A317CKM0|A0A317CKM0_9GAMM	sp|P48265|PSBA_BUMFI	46.429	3.6	3
tr|A0A317CKM2|A0A317CKM2_9GAMM	sp|D4APX3|LAC1_ARTBC	33.333	3.7	20
tr|A0A317CKM3|A0A317CKM3_9GAMM	sp|Q9C9L4|HMOX3_ARATH	28.358	0.41	16
tr|A0A317CKM4|A0A317CKM4_9GAMM	sp|Q7XZQ6|FLS_PETCR	35.185	1.2	14
tr|A0A317CKM7|A0A317CKM7_9GAMM	sp|Q05182|PHT2_PSEPU	34.375	3.4	24
tr|A0A317CKM8|A0A317CKM8_9GAMM	sp|Q51363|NADB_PSEAE	66.102	0.0	99
tr|A0A317CKN0|A0A317CKN0_9GAMM	sp|Q6Y9H0|RBL2_PROMN	34.483	1.8	27
tr|A0A317CKN0|A0A317CKN0_9GAMM	sp|Q6Y9H0|RBL2_PROMN	34.483	1.8	27
tr|A0A317CKN0|A0A317CKN0_9GAMM	sp|Q6Y9H0|RBL2_PROMN	34.483	1.8	27
tr|A0A317CKN2|A0A317CKN2_9GAMM	sp|P10614|CP51_YEAST	28.889	1.4	19
tr|A0A317CKN3|A0A317CKN3_9GAMM	sp|Q4DCH3|JBP2_TRYCC	29.114	0.62	28
tr|A0A317CKN4|A0A317CKN4_9GAMM	sp|P40974|PUO_KOCRO	41.667	1.5	13
tr|A0A317CKN7|A0A317CKN7_9GAMM	sp|E4QP00|HMFO_METS6	27.225	0.92	65
tr|A0A317CKN8|A0A317CKN8_9GAMM	sp|B2HE73|KATG_MYCMM	27.103	1.7	31
tr|A0A317CKP1|A0A317CKP1_9GAMM	sp|O74935|ACOX2_YARLI	36.000	1.6	16
tr|A0A317CKP3|A0A317CKP3_9GAMM	sp|Q52438|BPHA1_PSES1	25.373	0.29	26
tr|A0A317CKP4|A0A317CKP4_9GAMM	sp|P22868|MMOC_METCA	25.806	1.1	40
tr|A0A317CKP7|A0A317CKP7_9GAMM	sp|A1K6Y7|MHPB_AZOSB	37.931	6.6	9
tr|A0A317CKP8|A0A317CKP8_9GAMM	sp|Q96329|ACOX4_ARATH	33.333	8.4	11
tr|A0A317CKQ0|A0A317CKQ0_9GAMM	sp|Q27710|CATA_ONCVE	55.000	8.3	7
tr|A0A317CKQ1|A0A317CKQ1_9GAMM	sp|Q75ZP8|P2OX_LYOSH	47.619	9.2	31
tr|A0A317CKQ2|A0A317CKQ2_9GAMM	sp|Q21DT6|KATG_SACD2	32.692	3.9	18
tr|A0A317CKQ3|A0A317CKQ3_9GAMM	sp|O23051|KAO1_ARATH	27.143	0.74	33
tr|A0A317CKQ4|A0A317CKQ4_9GAMM	sp|Q96000|COX1_PECMA	22.430	2.0	63
tr|A0A317CKQ7|A0A317CKQ7_9GAMM	sp|O45307|OXDD1_CAEEL	24.615	0.42	28
tr|A0A317CKQ8|A0A317CKQ8_9GAMM	sp|P14133|ASO_CUCSA	26.667	1.5	22
tr|A0A317CKQ9|A0A317CKQ9_9GAMM	sp|B5XQI9|MHPA_KLEP3	52.381	4.4	18
tr|A0A317CKR1|A0A317CKR1_9GAMM	sp|P21334|CRTI_NEUCR	24.800	4.7	30
tr|A0A317CKR2|A0A317CKR2_9GAMM	sp|O65709|FAO4A_ARATH	42.857	2.8	9
tr|A0A317CKR4|A0A317CKR4_9GAMM	sp|Q08855|COX1_RHILE	53.686	0.0	95
tr|A0A317CKR5|A0A317CKR5_9GAMM	sp|Q93XE1|CHMO_AMATR	26.316	1.5	12
tr|A0A317CKR7|A0A317CKR7_9GAMM	sp|Q2HWK7|DES_CHLRE	22.430	4.4	56
tr|A0A317CKR8|A0A317CKR8_9GAMM	sp|P49318|CATA2_RICCO	35.417	1.2	8
tr|A0A317CKS2|A0A317CKS2_9GAMM	sp|Q79VE9|QCRB_CORGL	39.130	3.3	14
tr|A0A317CKS5|A0A317CKS5_9GAMM	sp|Q0EAB8|TPH2_HORSE	22.330	4.5	52
tr|A0A317CKS6|A0A317CKS6_9GAMM	sp|Q01297|CATA1_RICCO	21.569	1.3	27
tr|A0A317CKT0|A0A317CKT0_9GAMM	sp|P11356|ACOX2_CANTR	27.397	0.61	48
tr|A0A317CKT1|A0A317CKT1_9GAMM	sp|E9QYP0|SIDA_ASPFU	24.658	4.8	14
tr|A0A317CKT3|A0A317CKT3_9GAMM	sp|Q8GAI3|MABO1_PAENI	23.590	2.40e-12	93
tr|A0A317CKT5|A0A317CKT5_9GAMM	sp|B2V515|KATG_CLOBA	30.000	1.1	24
tr|A0A317CKU0|A0A317CKU0_9GAMM	sp|Q1C790|PDXH_YERPA	31.325	0.34	51
tr|A0A317CKU1|A0A317CKU1_9GAMM	sp|Q8RQQ0|NPHA1_RHOSO	22.581	0.72	23
tr|A0A317CKU4|A0A317CKU4_9GAMM	sp|Q8F6Y3|PDXH_LEPIN	27.869	5.7	19
tr|A0A317CKU6|A0A317CKU6_9GAMM	sp|Q79VE9|QCRB_CORGL	29.545	1.02e-24	53
tr|A0A317CKU7|A0A317CKU7_9GAMM	sp|Q2PWU9|DNTB_BURSP	32.039	2.2	16
tr|A0A317CKV0|A0A317CKV0_9GAMM	sp|Q64654|CP51A_RAT	24.590	3.9	37
tr|A0A317CKV2|A0A317CKV2_9GAMM	sp|O24371|LOX31_SOLTU	35.714	2.7	15
tr|A0A317CKV4|A0A317CKV4_9GAMM	sp|Q9U6M2|JBP1_CRIFA	22.619	2.0	86
tr|A0A317CKV5|A0A317CKV5_9GAMM	sp|Q3LFT9|CP1A2_BALAC	46.429	2.7	47
tr|A0A317CKV7|A0A317CKV7_9GAMM	sp|P9WPL5|CP142_MYCTU	23.423	2.6	67
tr|A0A317CKW1|A0A317CKW1_9GAMM	sp|Q7MH09|HMP_VIBVY	27.273	0.099	22
tr|A0A317CKW3|A0A317CKW3_9GAMM	sp|A1B0C6|PDXH_PARDP	28.571	0.33	21
tr|A0A317CKW5|A0A317CKW5_9GAMM	sp|P00186|CP1A2_MOUSE	27.273	0.31	79
tr|A0A317CKX3|A0A317CKX3_9GAMM	sp|Q67ZE1|HSDD2_ARATH	28.455	1.54e-04	42
tr|A0A317CKY0|A0A317CKY0_9GAMM	sp|P48891|COX3_ALBCA	41.667	4.7	16
tr|A0A317CKY1|A0A317CKY1_9GAMM	sp|P54375|SODM_BACSU	76.923	1.9	6
tr|A0A317CKY4|A0A317CKY4_9GAMM	sp|Q07121|AMO1_ARTS1	24.242	8.8	15
tr|A0A317CKY7|A0A317CKY7_9GAMM	sp|Q60V67|JHD1_CAEBR	25.641	0.17	19
tr|A0A317CKY8|A0A317CKY8_9GAMM	sp|Q9S3V1|VIOA_CHRVO	28.358	6.2	29
tr|A0A317CKY9|A0A317CKY9_9GAMM	sp|O52792|HMO_AMYOR	26.984	0.084	34
tr|A0A317CKZ3|A0A317CKZ3_9GAMM	sp|O18992|CP2DJ_CALJA	42.424	0.31	25
